scenario_id,time_s,x_ref_m,y_ref_m,z_ref_m,psi_ref_rad,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,phi_rad,theta_rad,psi_rad,phi_deg,theta_deg,psi_deg,p_rad_s,q_rad_s,r_rad_s,phi_ref_rad,theta_ref_rad,phi_ref_deg,theta_ref_deg,position_error_x_m,position_error_y_m,position_error_z_m,position_error_m,u_thrust_N,u_tau_x_Nm,u_tau_y_Nm,u_tau_z_Nm,omega_1_rad_s,omega_2_rad_s,omega_3_rad_s,omega_4_rad_s,omega_mean_rad_s,omega_max_rad_s,battery_voltage_V,total_current_A,total_power_W,cumulative_energy_J,controller_wall_time_s
0,10.98,0.0,0.0,2.0,0.0,2.779423024199019,2.754330038592505,2.2261691656904556,-0.7502859125891762,-0.4831651065920629,-0.7816278560531291,0.08851319004481265,-0.06759120244637044,-0.0028268459673262314,5.0714322208071385,-3.8726906323913513,-0.16196634326136966,-0.0036929034848108147,0.0008127793746676437,-0.020877408936910334,0.08850142717286089,-0.06726777162319239,5.0707582578893495,-3.854159411258807,-2.779423024199019,-2.754330038592505,-0.22616916569045564,3.9195253284613085,15.690514681789079,-0.037363583645619314,0.03607353947739351,0.005866113659299575,626.8412502694849,616.3106620341804,645.0100164316244,616.6398962971522,626.2004562581104,645.0100164316244,10.5,27.399898836720574,287.69893778556605,2606.137408438655,7.008295506238937e-05
0,10.99,0.0,0.0,2.0,0.0,2.771885696481822,2.7494509301567693,2.2184250506718084,-0.7571771743831891,-0.4926532543091242,-0.7671988429209746,0.08843855616722286,-0.06751276163870276,-0.0030180031553975802,5.067156014612548,-3.868196305170396,-0.17291884336144647,-0.013811907697194273,0.011440564070386443,-0.018504392773766445,0.08751896666659148,-0.06634534017485978,5.014467417341827,-3.8013079823792086,-2.771885696481822,-2.7494509301567693,-0.2184250506718084,3.9103120379915235,15.677721738494327,-0.03684675379874645,0.035112343519938874,0.005607178863746037,626.3411388472132,616.4321075266248,644.1631082093268,616.8746213529873,625.9527439840381,644.1631082093268,10.5,27.36415152168615,287.32359097770455,2609.010644348432,0.00013504107482731342
0,11.0,0.0,0.0,2.0,0.0,2.7642795631638313,2.7444770764050577,2.2108249283034125,-0.7640449310716337,-0.5021121503970046,-0.7528289476027593,0.08825271453251676,-0.06732382164449685,-0.0031751824288826576,5.056508073286077,-3.857370840921171,-0.18192455235907395,-0.025471204381048135,0.023429313769391225,-0.016072355290601695,0.0865305883096598,-0.06542338382741221,4.957837508927567,-3.748483774775166,-2.7642795631638313,-2.7444770764050577,-0.21082492830341248,3.9010053930534645,15.663862888501201,-0.03541539892057978,0.03328392395261916,0.005281760345388296,625.9326332960063,616.6502706897396,642.9687533408123,617.1938539153477,625.6863778104764,642.9687533408123,10.5,27.325425744098872,286.9169703130382,2611.8798140515623,8.183298632502556e-05
0,11.01,0.0,0.0,2.0,0.0,2.7566049290827297,2.7394088388568827,2.2033681532693348,-0.7708750133715961,-0.5115277499023503,-0.7385289594657604,0.0879421293491602,-0.06701284718820152,-0.0032969888376189736,5.038712853100448,-3.839553317039073,-0.18890354549731028,-0.038277702238415576,0.03638205764793195,-0.013612433620929289,0.08553718487062782,-0.06450295349757626,4.900919684517253,-3.695747001539732,-2.7566049290827297,-2.7394088388568827,-0.20336815326933477,3.8916050836659406,15.648958678670649,-0.03315261654280596,0.030679724411508427,0.004897835045382286,625.6076583010134,616.9530612158275,641.4597710153623,617.5833613104595,625.4009629606657,641.4597710153623,10.5,27.283778918042003,286.47967863944103,2614.7446108379568,7.287506014108658e-05
0,11.02,0.0,0.0,2.0,0.0,2.7488622461857886,2.7342467258362393,2.1960539751762456,-0.7776522445475329,-0.5208848121874469,-0.7243091193419622,0.08749732155369991,-0.06657226168798679,-0.0033827492097748433,5.013227243726056,-3.8143096273621087,-0.19381725287131288,-0.05182529067148052,0.04989296611127395,-0.011155880565178676,0.08453986157212774,-0.06358517585238235,4.843777268703132,-3.643162215938666,-2.7488622461857886,-2.7342467258362393,-0.19605397517624557,3.8821110194627586,15.633039556256305,-0.030159916028681337,0.02740792001592482,0.004464687201139919,625.3560407066966,617.3261545972038,639.67543606312,618.0271299263177,625.0961903233344,639.67543606312,10.5,27.239296122261102,286.0126092837416,2617.6047369307944,0.00010337494313716888
0,11.03,0.0,0.0,2.0,0.0,2.74105211889365,2.728991398968533,2.1888815803180197,-0.7843613714166938,-0.530167982325257,-0.7101718639938435,0.0869123544218557,-0.06599790353911193,-0.003432427898258646,4.9797110959175095,-3.781401329502633,-0.19666363205317994,-0.06582283440582642,0.0636746038092773,-0.00872563187285016,0.08353989804931672,-0.06267121810733757,4.786483579179027,-3.590796294494306,-2.74105211889365,-2.728991398968533,-0.18888158031801972,3.8725233408617474,15.616146024550769,-0.02655381276516553,0.023589907014220157,0.003992604950157921,625.1658845187002,617.7535167336814,637.6603892515835,618.5079141221365,624.7719261565255,637.6603892515835,10.5,27.19209053508636,285.5169506184068,2620.4599064369786,7.829209789633751e-05
0,11.040000000000001,0.0,0.0,2.0,0.0,2.7331753055855805,2.7236436758067364,2.1818501322886226,-0.7909869088492065,-0.5393614838083904,-0.6961193078777104,0.0861842452675342,-0.06528841399640484,-0.003446526574576759,4.9379935143500475,-3.7407505730968493,-0.19747142670292886,-0.0799805559131581,0.0774448140265737,-0.006343797824510582,0.08253867597335261,-0.06176224186799961,4.729117779870957,-3.5387157923025674,-2.7331753055855805,-2.7236436758067364,-0.18185013228862257,3.862842424230925,15.598308639206454,-0.022441544251501994,0.01933582417421082,0.0034911226458639553,625.0263879530949,618.219957394737,635.4555772675195,619.0098318131996,624.4279386071377,635.4555772675195,10.5,27.14224753816201,284.99359915070113,2623.309842428486,7.850001566112041e-05
0,11.05,0.0,0.0,2.0,0.0,2.725232719102736,2.7182045321550157,2.17495877804975,-0.7975135036982209,-0.5484494949088852,-0.682152674028044,0.08531287011182442,-0.06444529040209346,-0.0034260812598685924,4.888067395555323,-3.692443149534907,-0.1962999964593342,-0.09402608324865444,0.09090569874503963,-0.004032955476635264,0.08153763807184052,-0.06085938348583633,4.671762532981681,-3.486985817506602,-2.725232719102736,-2.7182045321550157,-0.17495877804975013,3.853068884138048,15.579546762078865,-0.017916399103919373,0.014740164299989764,0.0029687014044331057,624.928437881793,618.7116874446627,633.0966551923199,619.5188429242352,624.0639058607527,633.0966551923199,10.5,27.089821234311174,284.4431229602673,2626.1542736580886,0.00010624993592500687
0,11.06,0.0,0.0,2.0,0.0,2.717225423811062,2.7126751010139425,2.1682066562511166,-0.8039262584352238,-0.5574164479839286,-0.6682724122069923,0.08430086134531953,-0.06347291160071633,-0.0033726536214265003,4.830083564404352,-3.636729948128008,-0.19323881826725137,-0.10768949828481254,0.10377040503114304,-0.0018154283283262334,0.08053828271515207,-0.059963749490202736,4.614503688809642,-3.4356697695683587,-2.717225423811062,-2.7126751010139425,-0.16820665625111664,3.8432035708082637,15.559885596032794,-0.013073564348263973,0.009904637687680901,0.0024341852872723745,624.8625134308345,619.2151064661163,630.6215646546731,620.0197521279687,623.6797341698981,630.6215646546731,10.5,27.034882047886313,283.8662615028063,2628.992936273117,7.004220969974995e-05
0,11.07,0.0,0.0,2.0,0.0,2.7091546295665867,2.707056668688481,2.1615929029850065,-0.8102110219562673,-0.5662473006848969,-0.654478593548607,0.08315366106778026,-0.06237829050815041,-0.003288284773532889,4.764353830245115,-3.5740127793579815,-0.18840483936056626,-0.1206864614669805,0.11579147157536093,0.0002876653418696193,0.0795421329326182,-0.05907639232847522,4.557428510507577,-3.384827949280664,-2.7091546295665867,-2.707056668688481,-0.1615929029850065,3.8332475631881606,15.539354466232002,-0.008010646703876079,0.0049379773022977,0.0018967083205098183,624.8184607363919,619.7168368097292,628.0705101897903,620.4964255744635,623.2755583275937,628.0705101897903,10.5,26.977511922177804,283.26387518286697,2631.8255750249455,6.716698408126831e-05
0,11.08,0.0,0.0,2.0,0.0,2.701021683298719,2.701350668609632,2.1551166479851758,-0.8163545746638634,-0.5749277210427031,-0.6407724264698303,0.0818795028976861,-0.06117078491474149,-0.0031754303333099455,4.691349944666608,-3.504827805117211,-0.18193875623648015,-0.1327490049006811,0.12674123116715846,0.002257651632944722,0.07855070768035383,-0.05819829158549283,4.500624027850135,-3.3345164827204714,-2.701021683298719,-2.701350668609632,-0.15511664798517577,3.8232021582607563,15.517987306549628,-0.0028331902127464205,-5.421417464003021e-05,0.0013650951004221426,624.7850909632696,620.2027526757414,625.4844935641964,620.9347909798222,622.8517820457573,625.4844935641964,10.5,26.917805678590376,282.6369596251989,2634.6519446211973,6.791693158447742e-05
0,11.09,0.0,0.0,2.0,0.0,2.6928280583702873,2.695558672680457,2.1487770035009803,-0.8223448892356024,-0.5834443938786987,-0.6271562057674424,0.08048921054398457,-0.05986188532061539,-0.003036891712041497,4.611692060510201,-3.429833382567399,-0.1740010779382367,-0.14363128115530036,0.1364161716774482,0.004078544556051862,0.07756549681115338,-0.057330342000124296,4.444175603114534,-3.2847866346487247,-2.6928280583702873,-2.695558672680457,-0.14877700350098033,3.8130688567844992,15.495826458676563,0.002347944575520969,-0.004971663035102547,0.0008475276633038041,624.7503101872549,620.6586701780558,622.9042768504023,621.3234043578832,622.409165393399,624.7503101872549,10.5,26.85588163248963,281.98675714114114,2637.471812192609,6.624986417591572e-05
0,11.1,0.0,0.0,2.0,0.0,2.6845753414616533,2.6896823796732447,2.142573053790035,-0.8281713642605575,-0.5917853031430701,-0.6136332396212476,0.07899594129489076,-0.05846496238199063,-0.0028757404571506393,4.526134034860456,-3.3497955938791875,-0.1647677911697536,-0.15311474867298294,0.14464075710846697,0.005737227380704432,0.07658793466138038,-0.05647334245917478,4.388165417720805,-3.235684177907668,-2.6845753414616533,-2.6896823796732447,-0.14257305379003515,3.8028493453167056,15.472925144482701,0.00742326054881089,-0.00971712471058717,0.00035143405060646723,624.7015351882643,621.0717163860847,620.3696943772756,621.6525329998939,621.9488697378797,624.7015351882643,10.5,26.791888501719928,281.31482926805927,2640.2849604852895,6.679212674498558e-05
0,11.11,0.0,0.0,2.0,0.0,2.676265217274947,2.6837236009509087,2.136503845441014,-0.8338250259042803,-0.5999399838148651,-0.6002077564548046,0.07741488111519512,-0.05699497928838518,-0.002695238604142407,4.4355459594077,-3.2655717666600106,-0.15442579679809113,-0.16101268974545774,0.15127063818687805,0.007223567788945966,0.07561936975671199,-0.05562798280293189,4.332670736498816,-3.1872486374343207,-2.676265217274947,-2.6837236009509087,-0.1365038454410139,3.792545474917448,15.449345786449545,0.01228682328616789,-0.014198151641059812,-0.00011667645764235198,624.6258829484799,621.4306141164031,617.9188003018405,621.914329363965,621.472406682672,624.6258829484799,10.5,26.726000713390036,280.6230074905954,2643.0911905601956,7.254187949001789e-05
0,11.120000000000001,0.0,0.0,2.0,0.0,2.6678994513994256,2.6776842438459516,2.1305683787142784,-0.8392986934717934,-0.6078997377030485,-0.586884794491641,0.07576289902546796,-0.05546817508646264,-0.0024987580960390476,4.340894357835132,-3.178092329747009,-0.14316829292718267,-0.16717396110070104,0.15619518701578752,0.008530465117751955,0.07466103694903882,-0.05479483263239421,4.27776231125022,-3.1395126489619067,-2.6678994513994256,-2.6776842438459516,-0.1305683787142784,3.782159237001834,15.425158138175183,0.016838538521705172,-0.018328888326588272,-0.0005513369118095575,624.5104357501002,621.725898462599,615.5870250544915,622.1029265500789,620.9815714543174,624.5104357501002,10.5,26.658413179944148,279.9133383894135,2645.8903239440897,7.52501655369997e-05
0,11.13,0.0,0.0,2.0,0.0,2.659479871716145,2.6715662930826527,2.124765600056086,-0.8445871055736197,-0.6156578083670698,-0.5736700775526432,0.07405816925742911,-0.05390172558950795,-0.002289702247598002,4.24322053691619,-3.0883413847511147,-0.13119027512898415,-0.1714858977702918,0.15933930586657058,0.009653830458379297,0.07371403266384356,-0.05397433225151484,4.223502962527729,-3.0925014400486424,-2.659479871716145,-2.6715662930826527,-0.12476560005608617,3.7716927368697553,15.40043731243869,0.020986263707692902,-0.022031716633604887,-0.0009482011447191538,624.3425372396732,621.9500534795959,613.4064099046124,622.2144603765317,620.4783652501034,624.3425372396732,10.5,26.589335788983142,279.188025784323,2648.682204201933,6.745802238583565e-05
0,11.14,0.0,0.0,2.0,0.0,2.6510083487484413,2.6653717906708856,2.119094395904172,-0.8496870045383466,-0.6232095114039371,-0.5605698811333291,0.07231977025564151,-0.05231338899536733,-0.0020714319789374392,4.1436176110040055,-2.997336401460674,-0.1186843099415473,-0.17387631358797567,0.16066447745374982,0.010592502776414086,0.07277929384035048,-0.05316678585944972,4.169946372994551,-3.0462324400222944,-2.6510083487484413,-2.6653717906708856,-0.11909439590417215,3.7611481654906713,15.375261795235854,0.02464770730836003,-0.0252387171570303,-0.0013040759285372853,624.1101134891064,622.0975688542167,611.4049446154069,622.2470203140425,619.9649118181931,624.1101134891064,10.5,26.5189878538857,278.44937246579985,2651.466697926591,6.633298471570015e-05
0,11.15,0.0,0.0,2.0,0.0,2.6424867753832695,2.659102814731847,2.113553587860769,-0.8545971777244946,-0.6305523174916214,-0.547590893054898,0.07056726992187898,-0.05072114365842548,-0.0018471991413942326,4.043206738284144,-2.9061074637045197,-0.10583671472207892,-0.17431456557091865,0.16016904235206042,0.011348106382012406,0.07185758103024728,-0.052372357089190705,4.117136119052495,-3.0007150243626843,-2.6424867753832695,-2.659102814731847,-0.11355358786076897,3.750527770155336,15.349711529298379,0.02775207610324443,-0.027892916404738007,-0.0016169084467584863,623.8020100475003,622.1649209484546,609.6060286754528,622.2005353053647,619.4433737441931,623.8020100475003,10.5,26.447592758586957,277.69972396516306,2654.243695166243,8.120783604681492e-05
0,11.16,0.0,0.0,2.0,0.0,2.6339170463967116,2.6527614577360352,2.108141929266042,-0.8593184554283848,-0.6376858867945805,-0.5347400729945315,0.06882030657963792,-0.049142825606913694,-0.0016200887414611518,3.9431131118096627,-2.815676500623583,-0.09282424732238519,-0.17281167368295486,0.1578877078653376,0.011924856897355056,0.07094946599039972,-0.0515910669674949,4.065104959956876,-2.9559503978142527,-2.6339170463967116,-2.6527614577360352,-0.10814192926604216,3.739833824625684,15.323866140575685,0.030241438210361595,-0.02994929448993679,-0.0018857332500327132,623.4083334187873,622.1504865440758,608.0280708796741,622.0766038012442,618.9158736609454,623.4083334187873,10.5,26.375373001837424,276.94141651929294,2657.0131093314358,7.637497037649155e-05
0,11.17,0.0,0.0,2.0,0.0,2.6253010382147686,2.6463498046415372,2.1028581031628772,-0.8638536661255478,-0.6446120545818224,-0.5220245149798988,0.06709817498491057,-0.04759577335697059,-0.001392971278008936,3.8444422396656517,-2.727036936015625,-0.0798113752128565,-0.16941951121284943,0.15389031090477998,0.012329324244924928,0.07005532396714644,-0.050822794345736486,4.013874395739173,-2.911931619072045,-2.6253010382147686,-2.6463498046415372,-0.10285810316287725,3.729068599417837,15.297803366993657,0.03207177746208729,-0.03137553377124887,-0.00211058500582729,622.9207835424936,622.0544007099119,606.6842354879032,621.8782799696916,618.3844249275,622.9207835424936,10.5,26.30254580668447,276.17673097018695,2659.774876641138,7.345783524215221e-05
0,11.18,0.0,0.0,2.0,0.0,2.616640589328136,2.6398699114160133,2.097700721605119,-0.8682075507843966,-0.6513347691365178,-0.5094513165075889,0.06541942634437198,-0.046096487349004435,-0.001168465789103006,3.748257027699466,-2.6411341754761466,-0.06694815822102558,-0.16422910343131117,0.1482798745886167,0.012570162056574507,0.06917533073033386,-0.05006727882073222,3.9634544972697565,-2.8686437681326895,-2.616640589328136,-2.6398699114160133,-0.09770072160511889,3.718234332841496,15.271597731796575,0.03321372286877899,-0.0321524952076301,-0.0022923849293760884,622.3329628407928,621.8783723008155,605.582336333573,621.609829818285,617.8508753233666,622.3329628407928,10.5,26.229319413392187,275.407853840618,2662.528955179544,7.079099304974079e-05
0,11.19,0.0,0.0,2.0,0.0,2.607937481701197,2.633323784333215,2.092668327422308,-0.8723866504880698,-0.657859998956118,-0.4970272184636862,0.06380147155865837,-0.044660330006945,-0.0009489160219898307,3.6555550470350826,-2.558848421059415,-0.054368883172360515,-0.15737195073688448,0.14118617559691052,0.012657578152348817,0.06830946428028813,-0.049324126128711454,3.913844004060161,-2.826064255346114,-2.607937481701197,-2.633323784333215,-0.09266832742230813,3.7073332033288073,15.245319485400293,0.03365294495189911,-0.03227441586156142,-0.0024328097023065434,621.640647306468,621.6254716023996,604.7248736354956,621.2764718046652,617.316866087257,621.640647306468,10.5,26.155890122662385,274.63684628795505,2665.2753236424237,7.200008258223534e-05
0,11.200000000000001,0.0,0.0,2.0,0.0,2.599193423318205,2.6267133602294663,2.087759402900512,-0.8763991935264788,-0.6641956322892753,-0.4847575823635133,0.06226012222886169,-0.043301345480316056,-0.0007363881427066682,3.5672422356824147,-2.4809843432599923,-0.04219193266056946,-0.14903143635706995,0.13274794493460537,0.012602128991810218,0.06745751052094696,-0.04859281532975464,3.8650306493096083,-2.7841632330535484,-2.599193423318205,-2.6267133602294663,-0.0877594029005122,3.696367303370437,15.21903320691304,0.033390906055155156,-0.031748102589649066,-0.002534113689105766,620.8420529389143,621.3000069854144,604.1092604904394,620.8838608818211,616.7837953241473,621.3000069854144,10.5,26.08243838786481,273.8656030725805,2668.0139796731496,6.729084998369217e-05
0,11.21,0.0,0.0,2.0,0.0,2.5904100321853014,2.6200404883477018,2.0829723838847283,-0.880254915784316,-0.6703512634970668,-0.47264632887086067,0.06080929611214678,-0.042031986113807006,-0.0005326710391648471,3.484116022387296,-2.4082554088736243,-0.03051980241299352,-0.1393986025978477,0.12314919904768,0.012414920253734503,0.06661907154392609,-0.04787270572991949,3.816991634547046,-2.7429039921961396,-2.5904100321853014,-2.6200404883477018,-0.08297238388472827,3.6853386156383285,15.192794305243936,0.03244797111426901,-0.0305890708870689,-0.002598807675082102,619.9382204116672,620.9078064712864,603.728376691182,620.4366014654956,616.2527512599078,620.9078064712864,10.5,26.009119038086443,273.0957498999077,2670.7449371721486,0.00016649998724460602
0,11.22,0.0,0.0,2.0,0.0,2.581588822524297,2.6133069147301318,2.0783056693253315,-0.8839648008115489,-0.6763379002813396,-0.46069691046611805,0.05946088551111062,-0.04086275772317996,-0.0003392713279853117,3.406857785897225,-2.341263556803821,-0.019438815203357055,-0.12868374065531038,0.11259918689801278,0.012107949238010784,0.06579357914437829,-0.0471630463779483,3.76969440403283,-2.7022435064362016,-2.581588822524297,-2.6133069147301318,-0.07830566932533145,3.6742489922441557,15.16664644827378,0.030858389558865794,-0.028825408984279436,-0.002629619721795439,618.9329023372541,620.4549845282061,603.5707381718051,619.939257854031,615.7244707228241,620.4549845282061,10.5,25.936054094464684,272.3285679918792,2673.4682228520674,9.55839641392231e-05
0,11.23,0.0,0.0,2.0,0.0,2.5727311935382002,2.6065142693695416,2.073757624693825,-0.8875408279294044,-0.6821677035025139,-0.4489125651518777,0.05822456950978671,-0.03980201010431166,-0.0001574173750143446,3.3360220968768752,-2.280487195114116,-0.009019351210350083,-0.11711609632646991,0.10132334029307907,0.01169400555089669,0.06498031594709623,-0.04646299211452406,3.723097855195253,-2.6621333517118533,-2.5727311935382002,-2.6065142693695416,-0.07375762469382519,3.663100137565448,15.140624202300401,0.02866513391616758,-0.02650151635651761,-0.002629578605304782,617.8323208539541,619.9470133408882,603.6206224949024,619.3976818545866,615.1994096360828,619.9470133408882,10.5,25.86334014558826,271.56507152867675,2676.183873567354,8.337502367794514e-05
0,11.24,0.0,0.0,2.0,0.0,2.5638384207209053,2.599664055966819,2.0693265842238904,-0.8909957165444413,-0.6878537265675388,-0.4372962978028511,0.057107652819726455,-0.03885579726246218,1.193148736272558e-05,3.272027484468701,-2.2262731927550607,0.000683623869197853,-0.10493883530538857,0.0895583562519228,0.011186410271438268,0.06417843870118776,-0.045771622353413095,3.6771536733171235,-2.6225207823172267,-2.5638384207209053,-2.599664055966819,-0.06932658422389038,3.651893594661634,15.114756564955712,0.025922320984062327,-0.02367352706988929,-0.0026018753945530305,616.6452280258851,619.3894528736389,603.8587115570872,618.8179711304318,614.6778408967608,619.3894528736389,10.5,25.791058219525446,270.80611130501717,2678.891934680404,9.233411401510239e-05
0,11.25,0.0,0.0,2.0,0.0,2.554911649777836,2.5927576443658378,2.0650108533215765,-0.8943426605857525,-0.6934096415469938,-0.42585086500189023,0.05611495571302165,-0.03802778757752768,0.00016807256269019767,3.215150129919668,-2.1788317324123567,0.009629848494096272,-0.0924038111435793,0.0775471359900189,0.010598765396813533,0.06338700056686472,-0.04508795956034969,3.631807608474705,-2.583349789664568,-2.554911649777836,-2.5927576443658378,-0.06501085332157652,3.6406307354135206,15.089068057654512,0.02269457539565124,-0.020407143843710056,-0.0025497781255462335,615.3827496011265,618.7880288071018,604.2626902705258,618.2061580175792,614.1599066740833,618.7880288071018,10.5,25.719276836453357,270.0524067827603,2681.592458748232,7.295818068087101e-05
0,11.26,0.0,0.0,2.0,0.0,2.54595189322767,2.5857962657685025,2.06080871111274,-0.8975950587981789,-0.698849458020698,-0.4145787627266729,0.05524875631869903,-0.03731922492202735,0.00031054548501231017,3.1655205604081935,-2.1382340827316058,0.017792945638048535,-0.07976624952849579,0.0655336899393859,0.009944717012648721,0.06260497411679194,-0.04441098834637995,3.587000793417937,-2.544562196252254,-2.54595189322767,-2.5857962657685025,-0.06080871111274,3.6293127545086388,15.063579144625743,0.019055506108907567,-0.016776107867700913,-0.0024765741800642396,614.0581374810749,618.1485498287861,604.807822321239,617.5681230920657,613.6456581807914,618.1485498287861,10.5,25.648053179556644,269.30455838534476,2684.285504332085,7.225014269351959e-05
0,11.27,0.0,0.0,2.0,0.0,2.5369600296981702,2.578781010772622,2.0567184131020655,-0.9007662465574172,-0.7041872406563454,-0.40348221628718123,0.05450878548916724,-0.03672894063753404,0.00043911702521671017,3.1231233549132273,-2.1044132845172396,0.025159552257257235,-0.06727945902830496,0.05375811431642721,0.009237734616430482,0.06183127525714835,-0.043739675289455215,3.542671114146274,-2.506098791358441,-2.5369600296981702,-2.578781010772622,-0.05671841310206549,3.617940667312335,15.038306634313235,0.015086052802974674,-0.012860546611515984,-0.0023855302228415354,612.6864581235824,617.4768522473962,605.4675271934918,616.9095378709496,613.135093858855,617.4768522473962,10.5,25.577434216661473,268.5630592749455,2686.9711349248346,6.341584958136082e-05
0,11.28,0.0,0.0,2.0,0.0,2.527936805873304,2.5717128302157324,2.0527381939235703,-0.9038692346926731,-0.7094368314060052,-0.39256317201404556,0.05389227340628869,-0.03625341520672062,0.0005537657217269407,3.0877998145454666,-2.0771676842804903,0.0317284386939697,-0.05518967474222821,0.04245174011457586,0.008490908179015271,0.061064787541870794,-0.04307298907655514,3.4987546030122454,-2.467900485099707,-2.527936805873304,-2.5717128302157324,-0.052738193923570265,3.6065153115831152,15.013264034995325,0.010872712693764601,-0.008745219696001212,-0.002279866723239368,611.2842221977368,616.7787652064382,606.2139529586152,616.2358324702902,612.6281932082701,616.7787652064382,10.5,25.50745769394324,267.82830578640403,2689.6494179826987,8.220900781452656e-05
0,11.290000000000001,0.0,0.0,2.0,0.0,2.5188828409953063,2.5645925387502286,2.0488662701667923,-0.906916460517344,-0.7146115819679695,-0.38182329034801205,0.05339404609986526,-0.03588688744639146,0.0006546667201672569,3.0592534926492334,-2.056167190539247,0.03750964005325592,-0.04373113584270258,0.03183254909978722,0.007716763881093223,0.060304386375372644,-0.04240992053953966,3.4551868254350766,-2.4299094564008055,-2.5188828409953063,-2.5645925387502286,-0.04886627016679235,3.5950373529121977,14.98846184713709,0.006505685417665172,-0.004517700882002198,-0.0021627430250350105,609.868968840513,616.0600893673308,607.018536727903,615.5521813108536,612.1249440616501,616.0600893673308,10.5,25.438152952846245,267.10060600488555,2692.3204240427476,7.391604594886303e-05
0,11.3,0.0,0.0,2.0,0.0,2.509798633775171,2.557420821020336,2.045100843265523,-0.9099195558874109,-0.7197241018149596,-0.37126394016287545,0.053006669110427895,-0.03562150810913466,0.0007421768905905142,3.037058426073988,-2.0409620745444537,0.04252360348297912,-0.03312149095968316,0.022100943613577582,0.006927099026556468,0.05954896262867373,-0.04174950214991149,3.411904233005269,-2.392070269962285,-2.509798633775171,-2.557420821020336,-0.04510084326552288,3.5835072936930525,14.963907786169608,0.002076974342213057,-0.00026653444087057325,-0.002037248352738549,608.4588197802325,615.3265812249367,607.8525471996064,614.8634991195923,611.6253618310919,615.3265812249367,10.5,25.36954155259568,266.38018630225463,2694.98422590577,6.895791739225388e-05
0,11.31,0.0,0.0,2.0,0.0,2.5006845715191166,2.5501982402605803,2.041440102436689,-0.9128891366412463,-0.7247860266443423,-0.3608861943478796,0.05272063465784742,-0.03544753393259912,0.0008168200164933211,3.020669859145792,-2.030994088484703,0.04680033956687359,-0.02355761688890232,0.013435947913622391,0.006132836408285314,0.05879744522950086,-0.04109082654218603,3.3688454578020153,-2.3543309375714014,-2.5006845715191166,-2.5501982402605803,-0.04144010243668905,3.571925485358264,14.939606940065879,-0.0023215173264112127,0.0039205962869107314,-0.0019063940688212706,607.0720197186782,614.5839353182188,608.6876056384671,614.1744394487235,611.129500031022,614.5839353182188,10.5,25.301637710511923,265.6671959603752,2697.640897865374,0.00011058314703404903
0,11.32,0.0,0.0,2.0,0.0,2.491540941237672,2.542925249089455,2.0378822276558575,-0.9158346172350197,-0.729807811573586,-0.35069082686009556,0.05252458789088121,-0.035353557428843184,0.0008792716415420039,3.009437206811443,-2.0256096314460925,0.05037855410589661,-0.015211926355162384,0.005991908574524916,0.005343898358496235,0.058048822326958,-0.040433063652896194,3.325952525039476,-2.316643900094763,-2.491540941237672,-2.542925249089455,-0.03788222765585747,3.5602921435596184,14.915561875392816,-0.006599857944284238,0.007958651449865484,-0.0017731029017367611,605.7264796316975,613.8377574690646,609.4961828308648,613.4893886875526,610.6374521547948,613.8377574690646,10.5,25.234448598351644,264.96171028269225,2700.290514968201,6.995792500674725e-05
0,11.33,0.0,0.0,2.0,0.0,2.482367942468842,2.5356022022317313,2.0344253926529623,-0.9187640537874805,-0.7347985527979907,-0.3406783116131454,0.05240558710227154,-0.035326767072731496,0.0009303430349726627,3.002618963865381,-2.0240746571092405,0.05330472940332552,-0.008229229689938467,-0.00010424969459983755,0.0045691008133836464,0.05730216067443675,-0.03977547609272138,3.2831719636257444,-2.2789669082364417,-2.482367942468842,-2.5356022022317313,-0.034425392652962294,3.548607365913945,14.891772712673196,-0.01067188998402656,0.01176693337967987,-0.0016401916889638448,604.4393390400692,613.0935237183481,610.2520700637685,612.8124499760333,610.1493456995547,613.0935237183481,10.5,25.16797455289158,264.2637328053616,2702.933152296255,6.800005212426186e-05
0,11.34,0.0,0.0,2.0,0.0,2.4731657014314616,2.5282293707386496,2.0310677704608473,-0.9216840346451666,-0.7397658660673402,-0.3308483130840239,0.05234935060697993,-0.03535319103953319,0.0009709685896859829,2.999396850030564,-2.025588638884971,0.05563240222877657,-0.0027324873647598417,-0.0047469313983956665,0.0038166136681912774,0.05655662291936201,-0.03911743241207984,3.240455796792304,-2.2412637826004267,-2.4731657014314616,-2.5282293707386496,-0.0310677704608473,3.5368711517616713,14.868237196400788,-0.014456929355514663,0.01527066874771782,-0.001510345329438012,603.2265618552996,612.356521680876,610.930822068218,612.147413385259,609.6653297474131,612.356521680876,10.5,25.10220927157177,263.5731973515036,2705.56888426977,6.500002928078175e-05
